metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_connecting,1769372363,0.000000,,,,true,,GET,http://localhost:3002/item/795,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/795,workload=w1,
http_req_tls_handshaking,1769372363,0.000000,,,,true,,GET,http://localhost:3002/item/795,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/795,workload=w1,
http_req_sending,1769372363,0.016000,,,,true,,GET,http://localhost:3002/item/795,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/795,workload=w1,
http_req_waiting,1769372363,0.885000,,,,true,,GET,http://localhost:3002/item/795,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/795,workload=w1,
http_req_receiving,1769372363,0.071000,,,,true,,GET,http://localhost:3002/item/795,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/795,workload=w1,
http_req_failed,1769372363,0.000000,,,,true,,GET,http://localhost:3002/item/795,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/795,workload=w1,
checks,1769372363,1.000000,item status is 200,,,,,,,,w1_rest,,,,,,workload=w1,
http_reqs,1769372363,1.000000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_duration,1769372363,3.256000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_blocked,1769372363,0.010000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_connecting,1769372363,0.000000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_tls_handshaking,1769372363,0.000000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_sending,1769372363,0.058000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_waiting,1769372363,3.135000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_receiving,1769372363,0.063000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_failed,1769372363,0.000000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
checks,1769372363,1.000000,rank status is 200,,,,,,,,w1_rest,,,,,,workload=w1,
vus,1769372363,1.000000,,,,,,,,,,,,,,,,
vus_max,1769372363,50.000000,,,,,,,,,,,,,,,,
http_reqs,1769372363,1.000000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_duration,1769372363,0.553000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_blocked,1769372363,0.447000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_connecting,1769372363,0.391000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_tls_handshaking,1769372363,0.000000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_sending,1769372363,0.028000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_waiting,1769372363,0.477000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_receiving,1769372363,0.048000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_failed,1769372363,0.000000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
checks,1769372363,1.000000,health status is 200,,,,,,,,w1_rest,,,,,,workload=w1,
http_reqs,1769372363,1.000000,,,,true,,GET,http://localhost:3002/item/2,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/2,workload=w1,
http_req_duration,1769372363,0.296000,,,,true,,GET,http://localhost:3002/item/2,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/2,workload=w1,
http_req_blocked,1769372363,0.002000,,,,true,,GET,http://localhost:3002/item/2,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/2,workload=w1,
http_req_connecting,1769372363,0.000000,,,,true,,GET,http://localhost:3002/item/2,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/2,workload=w1,
http_req_tls_handshaking,1769372363,0.000000,,,,true,,GET,http://localhost:3002/item/2,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/2,workload=w1,
http_req_sending,1769372363,0.009000,,,,true,,GET,http://localhost:3002/item/2,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/2,workload=w1,
http_req_waiting,1769372363,0.251000,,,,true,,GET,http://localhost:3002/item/2,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/2,workload=w1,
http_req_receiving,1769372363,0.036000,,,,true,,GET,http://localhost:3002/item/2,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/2,workload=w1,
http_req_failed,1769372363,0.000000,,,,true,,GET,http://localhost:3002/item/2,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/2,workload=w1,
checks,1769372363,1.000000,item status is 200,,,,,,,,w1_rest,,,,,,workload=w1,
http_reqs,1769372363,1.000000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_duration,1769372363,1.964000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_blocked,1769372363,0.005000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_connecting,1769372363,0.000000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_tls_handshaking,1769372363,0.000000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_sending,1769372363,0.025000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_waiting,1769372363,1.899000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_receiving,1769372363,0.040000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_failed,1769372363,0.000000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
checks,1769372363,1.000000,rank status is 200,,,,,,,,w1_rest,,,,,,workload=w1,
data_sent,1769372364,1028.000000,,,,,,,,,w1_rest,,,,,,workload=w1,
data_received,1769372364,1354.000000,,,,,,,,,w1_rest,,,,,,workload=w1,
iteration_duration,1769372364,1010.213292,,,,,,,,,w1_rest,,,,,,workload=w1,
iterations,1769372364,1.000000,,,,,,,,,w1_rest,,,,,,workload=w1,
http_reqs,1769372364,1.000000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_duration,1769372364,1.378000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_blocked,1769372364,0.021000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_connecting,1769372364,0.000000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_tls_handshaking,1769372364,0.000000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_sending,1769372364,0.049000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_waiting,1769372364,1.157000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_receiving,1769372364,0.172000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_failed,1769372364,0.000000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
checks,1769372364,1.000000,health status is 200,,,,,,,,w1_rest,,,,,,workload=w1,
http_reqs,1769372364,1.000000,,,,true,,GET,http://localhost:3002/item/175,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/175,workload=w1,
http_req_duration,1769372364,0.848000,,,,true,,GET,http://localhost:3002/item/175,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/175,workload=w1,
http_req_blocked,1769372364,0.007000,,,,true,,GET,http://localhost:3002/item/175,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/175,workload=w1,
http_req_connecting,1769372364,0.000000,,,,true,,GET,http://localhost:3002/item/175,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/175,workload=w1,
http_req_tls_handshaking,1769372364,0.000000,,,,true,,GET,http://localhost:3002/item/175,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/175,workload=w1,
http_req_sending,1769372364,0.022000,,,,true,,GET,http://localhost:3002/item/175,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/175,workload=w1,
http_req_waiting,1769372364,0.763000,,,,true,,GET,http://localhost:3002/item/175,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/175,workload=w1,
http_req_receiving,1769372364,0.063000,,,,true,,GET,http://localhost:3002/item/175,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/175,workload=w1,
http_req_failed,1769372364,0.000000,,,,true,,GET,http://localhost:3002/item/175,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/175,workload=w1,
checks,1769372364,1.000000,item status is 200,,,,,,,,w1_rest,,,,,,workload=w1,
http_reqs,1769372364,1.000000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_duration,1769372364,0.916000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_blocked,1769372364,0.005000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_connecting,1769372364,0.000000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_tls_handshaking,1769372364,0.000000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_sending,1769372364,0.078000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_waiting,1769372364,0.771000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_receiving,1769372364,0.067000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_failed,1769372364,0.000000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
checks,1769372364,1.000000,rank status is 200,,,,,,,,w1_rest,,,,,,workload=w1,
http_reqs,1769372364,1.000000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_duration,1769372364,0.584000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_blocked,1769372364,0.484000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_connecting,1769372364,0.402000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_tls_handshaking,1769372364,0.000000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_sending,1769372364,0.053000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_waiting,1769372364,0.478000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_receiving,1769372364,0.053000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_failed,1769372364,0.000000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
checks,1769372364,1.000000,health status is 200,,,,,,,,w1_rest,,,,,,workload=w1,
http_reqs,1769372364,1.000000,,,,true,,GET,http://localhost:3002/item/295,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/295,workload=w1,
http_req_duration,1769372364,0.380000,,,,true,,GET,http://localhost:3002/item/295,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/295,workload=w1,
http_req_blocked,1769372364,0.004000,,,,true,,GET,http://localhost:3002/item/295,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/295,workload=w1,
http_req_connecting,1769372364,0.000000,,,,true,,GET,http://localhost:3002/item/295,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/295,workload=w1,
http_req_tls_handshaking,1769372364,0.000000,,,,true,,GET,http://localhost:3002/item/295,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/295,workload=w1,
http_req_sending,1769372364,0.012000,,,,true,,GET,http://localhost:3002/item/295,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/295,workload=w1,
http_req_waiting,1769372364,0.341000,,,,true,,GET,http://localhost:3002/item/295,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/295,workload=w1,
http_req_receiving,1769372364,0.027000,,,,true,,GET,http://localhost:3002/item/295,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/295,workload=w1,
http_req_failed,1769372364,0.000000,,,,true,,GET,http://localhost:3002/item/295,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/295,workload=w1,
checks,1769372364,1.000000,item status is 200,,,,,,,,w1_rest,,,,,,workload=w1,
http_reqs,1769372364,1.000000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_duration,1769372364,0.513000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_blocked,1769372364,0.011000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_connecting,1769372364,0.000000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_tls_handshaking,1769372364,0.000000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_sending,1769372364,0.016000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_waiting,1769372364,0.469000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_receiving,1769372364,0.028000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_failed,1769372364,0.000000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
checks,1769372364,1.000000,rank status is 200,,,,,,,,w1_rest,,,,,,workload=w1,
vus,1769372364,3.000000,,,,,,,,,,,,,,,,
vus_max,1769372364,50.000000,,,,,,,,,,,,,,,,
data_sent,1769372364,1018.000000,,,,,,,,,w1_rest,,,,,,workload=w1,
data_received,1769372364,1342.000000,,,,,,,,,w1_rest,,,,,,workload=w1,
iteration_duration,1769372364,1005.508875,,,,,,,,,w1_rest,,,,,,workload=w1,
iterations,1769372364,1.000000,,,,,,,,,w1_rest,,,,,,workload=w1,
http_reqs,1769372364,1.000000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_duration,1769372364,1.398000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_blocked,1769372364,0.016000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_connecting,1769372364,0.000000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_tls_handshaking,1769372364,0.000000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_sending,1769372364,0.056000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_waiting,1769372364,1.185000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_receiving,1769372364,0.157000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_failed,1769372364,0.000000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
checks,1769372364,1.000000,health status is 200,,,,,,,,w1_rest,,,,,,workload=w1,
http_reqs,1769372364,1.000000,,,,true,,GET,http://localhost:3002/item/726,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/726,workload=w1,
http_req_duration,1769372364,0.478000,,,,true,,GET,http://localhost:3002/item/726,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/726,workload=w1,
http_req_blocked,1769372364,0.009000,,,,true,,GET,http://localhost:3002/item/726,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/726,workload=w1,
http_req_connecting,1769372364,0.000000,,,,true,,GET,http://localhost:3002/item/726,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/726,workload=w1,
http_req_tls_handshaking,1769372364,0.000000,,,,true,,GET,http://localhost:3002/item/726,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/726,workload=w1,
http_req_sending,1769372364,0.024000,,,,true,,GET,http://localhost:3002/item/726,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/726,workload=w1,
http_req_waiting,1769372364,0.417000,,,,true,,GET,http://localhost:3002/item/726,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/726,workload=w1,
http_req_receiving,1769372364,0.037000,,,,true,,GET,http://localhost:3002/item/726,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/726,workload=w1,
http_req_failed,1769372364,0.000000,,,,true,,GET,http://localhost:3002/item/726,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/726,workload=w1,
checks,1769372364,1.000000,item status is 200,,,,,,,,w1_rest,,,,,,workload=w1,
http_reqs,1769372364,1.000000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_duration,1769372364,0.779000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_blocked,1769372364,0.004000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_connecting,1769372364,0.000000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_tls_handshaking,1769372364,0.000000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_sending,1769372364,0.026000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_waiting,1769372364,0.706000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_receiving,1769372364,0.047000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_failed,1769372364,0.000000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
checks,1769372364,1.000000,rank status is 200,,,,,,,,w1_rest,,,,,,workload=w1,
http_reqs,1769372365,1.000000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_duration,1769372365,1.040000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_blocked,1769372365,0.768000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_connecting,1769372365,0.539000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_tls_handshaking,1769372365,0.000000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_sending,1769372365,0.164000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_waiting,1769372365,0.732000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_receiving,1769372365,0.144000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
http_req_failed,1769372365,0.000000,,,,true,,GET,http://localhost:3002/health,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/health,workload=w1,
checks,1769372365,1.000000,health status is 200,,,,,,,,w1_rest,,,,,,workload=w1,
http_reqs,1769372365,1.000000,,,,true,,GET,http://localhost:3002/item/288,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/288,workload=w1,
http_req_duration,1769372365,0.592000,,,,true,,GET,http://localhost:3002/item/288,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/288,workload=w1,
http_req_blocked,1769372365,0.009000,,,,true,,GET,http://localhost:3002/item/288,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/288,workload=w1,
http_req_connecting,1769372365,0.000000,,,,true,,GET,http://localhost:3002/item/288,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/288,workload=w1,
http_req_tls_handshaking,1769372365,0.000000,,,,true,,GET,http://localhost:3002/item/288,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/288,workload=w1,
http_req_sending,1769372365,0.021000,,,,true,,GET,http://localhost:3002/item/288,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/288,workload=w1,
http_req_waiting,1769372365,0.526000,,,,true,,GET,http://localhost:3002/item/288,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/288,workload=w1,
http_req_receiving,1769372365,0.045000,,,,true,,GET,http://localhost:3002/item/288,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/288,workload=w1,
http_req_failed,1769372365,0.000000,,,,true,,GET,http://localhost:3002/item/288,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/item/288,workload=w1,
checks,1769372365,1.000000,item status is 200,,,,,,,,w1_rest,,,,,,workload=w1,
http_reqs,1769372365,1.000000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_duration,1769372365,0.906000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_blocked,1769372365,0.005000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_connecting,1769372365,0.000000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_tls_handshaking,1769372365,0.000000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_sending,1769372365,0.026000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_waiting,1769372365,0.841000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_receiving,1769372365,0.039000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
http_req_failed,1769372365,0.000000,,,,true,,POST,http://localhost:3002/rank,HTTP/1.1,w1_rest,,200,,,http://localhost:3002/rank,workload=w1,
